
[1;4;93mStarting Polypolish polish[0m [2m(2026-07-26 23:08:19)[0m
[2m    Polypolish is a tool for polishing genome assemblies with short reads.
Unlike other tools in this category, Polypolish uses SAM files where each read
has been aligned to all possible locations (not just a single best location).
This allows it to repair errors in repeat regions that other alignment-based
polishers cannot fix.[0m

Polishing contig_2418 (40,416 bp):
  mean read depth: 3.8x
  4,123 bp have a depth of zero (89.7986% coverage)
  259 positions changed (0.6408% of total positions)
  estimated pre-polishing sequence accuracy: 99.3592% (Q21.93)

Polishing contig_2419 (81,909 bp):
  mean read depth: 4.5x
  7,526 bp have a depth of zero (90.8118% coverage)
  650 positions changed (0.7936% of total positions)
  estimated pre-polishing sequence accuracy: 99.2064% (Q21.00)

Polishing contig_242 (33,727 bp):
  mean read depth: 3.9x
  3,952 bp have a depth of zero (88.2824% coverage)
  145 positions changed (0.4299% of total positions)
  estimated pre-polishing sequence accuracy: 99.5701% (Q23.67)

Polishing contig_2420 (43,441 bp):
  mean read depth: 6.3x
  1,677 bp have a depth of zero (96.1396% coverage)
  423 positions changed (0.9737% of total positions)
  estimated pre-polishing sequence accuracy: 99.0263% (Q20.12)

Polishing contig_2421 (3,995 bp):
  mean read depth: 1.3x
  1,396 bp have a depth of zero (65.0563% coverage)
  0 positions changed (0.0000% of total positions)
  estimated pre-polishing sequence accuracy: 100.0000% (Q∞)

Polishing contig_2422 (23,940 bp):
  mean read depth: 4.2x
  4,675 bp have a depth of zero (80.4720% coverage)
  243 positions changed (1.0150% of total positions)
  estimated pre-polishing sequence accuracy: 98.9850% (Q19.94)

Polishing contig_2423 (50,879 bp):
  mean read depth: 4.8x
  5,216 bp have a depth of zero (89.7482% coverage)
  363 positions changed (0.7135% of total positions)
  estimated pre-polishing sequence accuracy: 99.2865% (Q21.47)

Polishing contig_2424 (37,575 bp):
  mean read depth: 2.0x
  12,511 bp have a depth of zero (66.7039% coverage)
  70 positions changed (0.1863% of total positions)
  estimated pre-polishing sequence accuracy: 99.8137% (Q27.30)

Polishing contig_2425 (9,064 bp):
  mean read depth: 4.7x
  774 bp have a depth of zero (91.4607% coverage)
  94 positions changed (1.0371% of total positions)
  estimated pre-polishing sequence accuracy: 98.9629% (Q19.84)

Polishing contig_2426 (21,108 bp):
  mean read depth: 2.6x
  5,132 bp have a depth of zero (75.6869% coverage)
  64 positions changed (0.3032% of total positions)
  estimated pre-polishing sequence accuracy: 99.6968% (Q25.18)

Polishing contig_2427 (22,587 bp):
  mean read depth: 2.9x
  2,596 bp have a depth of zero (88.5067% coverage)
  42 positions changed (0.1859% of total positions)
  estimated pre-polishing sequence accuracy: 99.8141% (Q27.31)

Polishing contig_2428 (35,926 bp):
  mean read depth: 4.4x
  5,302 bp have a depth of zero (85.2419% coverage)
  279 positions changed (0.7766% of total positions)
  estimated pre-polishing sequence accuracy: 99.2234% (Q21.10)

Polishing contig_2429 (6,860 bp):
  mean read depth: 10.4x
  104 bp have a depth of zero (98.4840% coverage)
  68 positions changed (0.9913% of total positions)
  estimated pre-polishing sequence accuracy: 99.0087% (Q20.04)

Polishing contig_243 (16,846 bp):
  mean read depth: 2.3x
  4,246 bp have a depth of zero (74.7952% coverage)
  37 positions changed (0.2196% of total positions)
  estimated pre-polishing sequence accuracy: 99.7804% (Q26.58)

Polishing contig_2430 (97,471 bp):
  mean read depth: 4.5x
  9,730 bp have a depth of zero (90.0175% coverage)
  786 positions changed (0.8064% of total positions)
  estimated pre-polishing sequence accuracy: 99.1936% (Q20.93)

Polishing contig_2431 (18,896 bp):
  mean read depth: 1.4x
  6,368 bp have a depth of zero (66.2997% coverage)
  8 positions changed (0.0423% of total positions)
  estimated pre-polishing sequence accuracy: 99.9577% (Q33.73)

Polishing contig_2432 (22,847 bp):
  mean read depth: 9.5x
  15 bp have a depth of zero (99.9343% coverage)
  125 positions changed (0.5471% of total positions)
  estimated pre-polishing sequence accuracy: 99.4529% (Q22.62)

Polishing contig_2433 (11,433 bp):
  mean read depth: 3.9x
  441 bp have a depth of zero (96.1427% coverage)
  32 positions changed (0.2799% of total positions)
  estimated pre-polishing sequence accuracy: 99.7201% (Q25.53)

Polishing contig_2435 (148,777 bp):
  mean read depth: 7.9x
  348 bp have a depth of zero (99.7661% coverage)
  822 positions changed (0.5525% of total positions)
  estimated pre-polishing sequence accuracy: 99.4475% (Q22.58)

Polishing contig_2436 (6,687 bp):
  mean read depth: 14.7x
  73 bp have a depth of zero (98.9083% coverage)
  48 positions changed (0.7178% of total positions)
  estimated pre-polishing sequence accuracy: 99.2822% (Q21.44)

Polishing contig_2437 (12,838 bp):
  mean read depth: 18.7x
  38 bp have a depth of zero (99.7040% coverage)
  48 positions changed (0.3739% of total positions)
  estimated pre-polishing sequence accuracy: 99.6261% (Q24.27)

Polishing contig_2438 (148,930 bp):
  mean read depth: 24.9x
  252 bp have a depth of zero (99.8308% coverage)
  426 positions changed (0.2860% of total positions)
  estimated pre-polishing sequence accuracy: 99.7140% (Q25.44)

Polishing contig_2439 (84,438 bp):
  mean read depth: 23.6x
  31 bp have a depth of zero (99.9633% coverage)
  237 positions changed (0.2807% of total positions)
  estimated pre-polishing sequence accuracy: 99.7193% (Q25.52)

Polishing contig_244 (43,627 bp):
  mean read depth: 4.3x
  5,504 bp have a depth of zero (87.3840% coverage)
  455 positions changed (1.0429% of total positions)
  estimated pre-polishing sequence accuracy: 98.9571% (Q19.82)

Polishing contig_2440 (4,897 bp):
  mean read depth: 2.6x
  835 bp have a depth of zero (82.9487% coverage)
  13 positions changed (0.2655% of total positions)
  estimated pre-polishing sequence accuracy: 99.7345% (Q25.76)

Polishing contig_2441 (9,722 bp):
  mean read depth: 10.9x
  24 bp have a depth of zero (99.7531% coverage)
  79 positions changed (0.8126% of total positions)
  estimated pre-polishing sequence accuracy: 99.1874% (Q20.90)

Polishing contig_2442 (576,538 bp):
  mean read depth: 20.6x
  88 bp have a depth of zero (99.9847% coverage)
  2,884 positions changed (0.5002% of total positions)
  estimated pre-polishing sequence accuracy: 99.4998% (Q23.01)

Polishing contig_2443 (18,852 bp):
  mean read depth: 4.7x
  1,401 bp have a depth of zero (92.5684% coverage)
  150 positions changed (0.7957% of total positions)
  estimated pre-polishing sequence accuracy: 99.2043% (Q20.99)

Polishing contig_2444 (34,488 bp):
  mean read depth: 5.3x
  511 bp have a depth of zero (98.5183% coverage)
  164 positions changed (0.4755% of total positions)
  estimated pre-polishing sequence accuracy: 99.5245% (Q23.23)

Polishing contig_2445 (52,811 bp):
  mean read depth: 63.6x
  5 bp have a depth of zero (99.9905% coverage)
  172 positions changed (0.3257% of total positions)
  estimated pre-polishing sequence accuracy: 99.6743% (Q24.87)

Polishing contig_2446 (8,650 bp):
  mean read depth: 3.7x
  2,434 bp have a depth of zero (71.8613% coverage)
  28 positions changed (0.3237% of total positions)
  estimated pre-polishing sequence accuracy: 99.6763% (Q24.90)

Polishing contig_2447 (23,554 bp):
  mean read depth: 11.0x
  455 bp have a depth of zero (98.0683% coverage)
  148 positions changed (0.6283% of total positions)
  estimated pre-polishing sequence accuracy: 99.3717% (Q22.02)

Polishing contig_2448 (11,936 bp):
  mean read depth: 4.9x
  426 bp have a depth of zero (96.4310% coverage)
  106 positions changed (0.8881% of total positions)
  estimated pre-polishing sequence accuracy: 99.1119% (Q20.52)

Polishing contig_2449 (8,181 bp):
  mean read depth: 2.9x
  2,251 bp have a depth of zero (72.4850% coverage)
  57 positions changed (0.6967% of total positions)
  estimated pre-polishing sequence accuracy: 99.3033% (Q21.57)

Polishing contig_2450 (18,296 bp):
  mean read depth: 9.6x
  1,512 bp have a depth of zero (91.7359% coverage)
  140 positions changed (0.7652% of total positions)
  estimated pre-polishing sequence accuracy: 99.2348% (Q21.16)

Polishing contig_2451 (15,255 bp):
  mean read depth: 9.7x
  30 bp have a depth of zero (99.8033% coverage)
  110 positions changed (0.7211% of total positions)
  estimated pre-polishing sequence accuracy: 99.2789% (Q21.42)

Polishing contig_2452 (14,351 bp):
  mean read depth: 12.2x
  50 bp have a depth of zero (99.6516% coverage)
  124 positions changed (0.8641% of total positions)
  estimated pre-polishing sequence accuracy: 99.1359% (Q20.63)

Polishing contig_2453 (64,524 bp):
  mean read depth: 23.0x
  15 bp have a depth of zero (99.9768% coverage)
  289 positions changed (0.4479% of total positions)
  estimated pre-polishing sequence accuracy: 99.5521% (Q23.49)

Polishing contig_2454 (14,408 bp):
  mean read depth: 10.1x
  1,004 bp have a depth of zero (93.0316% coverage)
  86 positions changed (0.5969% of total positions)
  estimated pre-polishing sequence accuracy: 99.4031% (Q22.24)

Polishing contig_2455 (23,056 bp):
  mean read depth: 21.1x
  50 bp have a depth of zero (99.7831% coverage)
  130 positions changed (0.5638% of total positions)
  estimated pre-polishing sequence accuracy: 99.4362% (Q22.49)

Polishing contig_2456 (20,984 bp):
  mean read depth: 1.1x
  10,161 bp have a depth of zero (51.5774% coverage)
  11 positions changed (0.0524% of total positions)
  estimated pre-polishing sequence accuracy: 99.9476% (Q32.80)

Polishing contig_2457 (26,683 bp):
  mean read depth: 127.7x
  34 bp have a depth of zero (99.8726% coverage)
  90 positions changed (0.3373% of total positions)
  estimated pre-polishing sequence accuracy: 99.6627% (Q24.72)

Polishing contig_2459 (7,104 bp):
  mean read depth: 10.1x
  30 bp have a depth of zero (99.5777% coverage)
  22 positions changed (0.3097% of total positions)
  estimated pre-polishing sequence accuracy: 99.6903% (Q25.09)

Polishing contig_246 (32,541 bp):
  mean read depth: 4.0x
  6,012 bp have a depth of zero (81.5248% coverage)
  305 positions changed (0.9373% of total positions)
  estimated pre-polishing sequence accuracy: 99.0627% (Q20.28)

Polishing contig_2460 (7,609 bp):
  mean read depth: 21.7x
  11 bp have a depth of zero (99.8554% coverage)
  67 positions changed (0.8805% of total positions)
  estimated pre-polishing sequence accuracy: 99.1195% (Q20.55)

Polishing contig_2461 (98,690 bp):
  mean read depth: 18.8x
  11 bp have a depth of zero (99.9889% coverage)
  562 positions changed (0.5695% of total positions)
  estimated pre-polishing sequence accuracy: 99.4305% (Q22.45)

Polishing contig_2462 (78,460 bp):
  mean read depth: 4.3x
  3,623 bp have a depth of zero (95.3824% coverage)
  697 positions changed (0.8884% of total positions)
  estimated pre-polishing sequence accuracy: 99.1116% (Q20.51)

Polishing contig_2463 (25,730 bp):
  mean read depth: 12.5x
  165 bp have a depth of zero (99.3587% coverage)
  158 positions changed (0.6141% of total positions)
  estimated pre-polishing sequence accuracy: 99.3859% (Q22.12)

Polishing contig_2464 (27,144 bp):
  mean read depth: 15.4x
  5,670 bp have a depth of zero (79.1114% coverage)
  161 positions changed (0.5931% of total positions)
  estimated pre-polishing sequence accuracy: 99.4069% (Q22.27)

Polishing contig_2465 (42,867 bp):
  mean read depth: 20.5x
  1,278 bp have a depth of zero (97.0187% coverage)
  238 positions changed (0.5552% of total positions)
  estimated pre-polishing sequence accuracy: 99.4448% (Q22.56)

Polishing contig_2466 (25,002 bp):
  mean read depth: 110.9x
  4 bp have a depth of zero (99.9840% coverage)
  101 positions changed (0.4040% of total positions)
  estimated pre-polishing sequence accuracy: 99.5960% (Q23.94)

Polishing contig_2467 (74,297 bp):
  mean read depth: 102.8x
  5,053 bp have a depth of zero (93.1989% coverage)
  270 positions changed (0.3634% of total positions)
  estimated pre-polishing sequence accuracy: 99.6366% (Q24.40)

Polishing contig_2468 (13,244 bp):
  mean read depth: 60.2x
  22 bp have a depth of zero (99.8339% coverage)
  44 positions changed (0.3322% of total positions)
  estimated pre-polishing sequence accuracy: 99.6678% (Q24.79)

Polishing contig_247 (24,049 bp):
  mean read depth: 3.0x
  2,579 bp have a depth of zero (89.2761% coverage)
  100 positions changed (0.4158% of total positions)
  estimated pre-polishing sequence accuracy: 99.5842% (Q23.81)

Polishing contig_2470 (85,651 bp):
  mean read depth: 23.3x
  33 bp have a depth of zero (99.9615% coverage)
  319 positions changed (0.3724% of total positions)
  estimated pre-polishing sequence accuracy: 99.6276% (Q24.29)

Polishing contig_2471 (35,452 bp):
  mean read depth: 68.0x
  9 bp have a depth of zero (99.9746% coverage)
  50 positions changed (0.1410% of total positions)
  estimated pre-polishing sequence accuracy: 99.8590% (Q28.51)

Polishing contig_2472 (39,153 bp):
  mean read depth: 9.4x
  836 bp have a depth of zero (97.8648% coverage)
  424 positions changed (1.0829% of total positions)
  estimated pre-polishing sequence accuracy: 98.9171% (Q19.65)

Polishing contig_2473 (97,779 bp):
  mean read depth: 19.1x
  6,628 bp have a depth of zero (93.2214% coverage)
  377 positions changed (0.3856% of total positions)
  estimated pre-polishing sequence accuracy: 99.6144% (Q24.14)

Polishing contig_2474 (36,982 bp):
  mean read depth: 17.0x
  427 bp have a depth of zero (98.8454% coverage)
  112 positions changed (0.3029% of total positions)
  estimated pre-polishing sequence accuracy: 99.6971% (Q25.19)

Polishing contig_2476 (16,625 bp):
  mean read depth: 9.9x
  632 bp have a depth of zero (96.1985% coverage)
  188 positions changed (1.1308% of total positions)
  estimated pre-polishing sequence accuracy: 98.8692% (Q19.47)

Polishing contig_2477 (42,831 bp):
  mean read depth: 4.4x
  2,367 bp have a depth of zero (94.4736% coverage)
  230 positions changed (0.5370% of total positions)
  estimated pre-polishing sequence accuracy: 99.4630% (Q22.70)

Polishing contig_2478 (44,374 bp):
  mean read depth: 3.2x
  7,492 bp have a depth of zero (83.1162% coverage)
  212 positions changed (0.4778% of total positions)
  estimated pre-polishing sequence accuracy: 99.5222% (Q23.21)

Polishing contig_2479 (12,323 bp):
  mean read depth: 16.0x
  6 bp have a depth of zero (99.9513% coverage)
  59 positions changed (0.4788% of total positions)
  estimated pre-polishing sequence accuracy: 99.5212% (Q23.20)

Polishing contig_248 (924,316 bp):
  mean read depth: 6.3x
  10,983 bp have a depth of zero (98.8118% coverage)
  7,281 positions changed (0.7877% of total positions)
  estimated pre-polishing sequence accuracy: 99.2123% (Q21.04)

Polishing contig_2480 (59,420 bp):
  mean read depth: 10.5x
  411 bp have a depth of zero (99.3083% coverage)
  688 positions changed (1.1579% of total positions)
  estimated pre-polishing sequence accuracy: 98.8421% (Q19.36)

Polishing contig_2481 (20,996 bp):
  mean read depth: 2.9x
  2,996 bp have a depth of zero (85.7306% coverage)
  104 positions changed (0.4953% of total positions)
  estimated pre-polishing sequence accuracy: 99.5047% (Q23.05)

Polishing contig_2482 (41,913 bp):
  mean read depth: 6.2x
  7,498 bp have a depth of zero (82.1106% coverage)
  450 positions changed (1.0737% of total positions)
  estimated pre-polishing sequence accuracy: 98.9263% (Q19.69)

Polishing contig_2483 (95,398 bp):
  mean read depth: 4.2x
  3,432 bp have a depth of zero (96.4024% coverage)
  467 positions changed (0.4895% of total positions)
  estimated pre-polishing sequence accuracy: 99.5105% (Q23.10)

Polishing contig_2484 (339,133 bp):
  mean read depth: 28.8x
  8 bp have a depth of zero (99.9976% coverage)
  1,409 positions changed (0.4155% of total positions)
  estimated pre-polishing sequence accuracy: 99.5845% (Q23.81)

Polishing contig_2485 (56,383 bp):
  mean read depth: 19.8x
  2,803 bp have a depth of zero (95.0286% coverage)
  301 positions changed (0.5338% of total positions)
  estimated pre-polishing sequence accuracy: 99.4662% (Q22.73)

Polishing contig_2486 (18,619 bp):
  mean read depth: 23.9x
  118 bp have a depth of zero (99.3662% coverage)
  98 positions changed (0.5263% of total positions)
  estimated pre-polishing sequence accuracy: 99.4737% (Q22.79)

Polishing contig_2487 (7,249 bp):
  mean read depth: 121.6x
  380 bp have a depth of zero (94.7579% coverage)
  88 positions changed (1.2140% of total positions)
  estimated pre-polishing sequence accuracy: 98.7860% (Q19.16)

Polishing contig_2488 (15,488 bp):
  mean read depth: 3.3x
  2,313 bp have a depth of zero (85.0659% coverage)
  92 positions changed (0.5940% of total positions)
  estimated pre-polishing sequence accuracy: 99.4060% (Q22.26)

Polishing contig_2489 (2,609 bp):
  mean read depth: 10.8x
  42 bp have a depth of zero (98.3902% coverage)
  8 positions changed (0.3066% of total positions)
  estimated pre-polishing sequence accuracy: 99.6934% (Q25.13)

Polishing contig_249 (56,906 bp):
  mean read depth: 4.3x
  2,674 bp have a depth of zero (95.3010% coverage)
  253 positions changed (0.4446% of total positions)
  estimated pre-polishing sequence accuracy: 99.5554% (Q23.52)

Polishing contig_2490 (33,404 bp):
  mean read depth: 10.3x
  121 bp have a depth of zero (99.6378% coverage)
  314 positions changed (0.9400% of total positions)
  estimated pre-polishing sequence accuracy: 99.0600% (Q20.27)

Polishing contig_2492 (33,785 bp):
  mean read depth: 10.2x
  3,878 bp have a depth of zero (88.5215% coverage)
  294 positions changed (0.8702% of total positions)
  estimated pre-polishing sequence accuracy: 99.1298% (Q20.60)

Polishing contig_2493 (11,380 bp):
  mean read depth: 4.1x
  2,438 bp have a depth of zero (78.5764% coverage)
  101 positions changed (0.8875% of total positions)
  estimated pre-polishing sequence accuracy: 99.1125% (Q20.52)

Polishing contig_2494 (5,290 bp):
  mean read depth: 12.5x
  68 bp have a depth of zero (98.7146% coverage)
  16 positions changed (0.3025% of total positions)
  estimated pre-polishing sequence accuracy: 99.6975% (Q25.19)

Polishing contig_2495 (46,392 bp):
  mean read depth: 18.8x
  3,959 bp have a depth of zero (91.4662% coverage)
  264 positions changed (0.5691% of total positions)
  estimated pre-polishing sequence accuracy: 99.4309% (Q22.45)

Polishing contig_2496 (24,651 bp):
  mean read depth: 3.9x
  4,916 bp have a depth of zero (80.0576% coverage)
  86 positions changed (0.3489% of total positions)
  estimated pre-polishing sequence accuracy: 99.6511% (Q24.57)

Polishing contig_2497 (16,948 bp):
  mean read depth: 11.2x
  150 bp have a depth of zero (99.1149% coverage)
  159 positions changed (0.9382% of total positions)
  estimated pre-polishing sequence accuracy: 99.0618% (Q20.28)

Polishing contig_2498 (1,923,922 bp):
  mean read depth: 33.7x
  16 bp have a depth of zero (99.9992% coverage)
  7,430 positions changed (0.3862% of total positions)
  estimated pre-polishing sequence accuracy: 99.6138% (Q24.13)

Polishing contig_2499 (17,587 bp):
  mean read depth: 12.0x
  101 bp have a depth of zero (99.4257% coverage)
  148 positions changed (0.8415% of total positions)
  estimated pre-polishing sequence accuracy: 99.1585% (Q20.75)

Polishing contig_25 (223,041 bp):
  mean read depth: 4.6x
  3,909 bp have a depth of zero (98.2474% coverage)
  1,102 positions changed (0.4941% of total positions)
  estimated pre-polishing sequence accuracy: 99.5059% (Q23.06)

Polishing contig_250 (32,342 bp):
  mean read depth: 4.1x
  1,406 bp have a depth of zero (95.6527% coverage)
  178 positions changed (0.5504% of total positions)
  estimated pre-polishing sequence accuracy: 99.4496% (Q22.59)

Polishing contig_2500 (14,994 bp):
  mean read depth: 11.8x
  18 bp have a depth of zero (99.8800% coverage)
  114 positions changed (0.7603% of total positions)
  estimated pre-polishing sequence accuracy: 99.2397% (Q21.19)

Polishing contig_2501 (13,103 bp):
  mean read depth: 10.5x
  140 bp have a depth of zero (98.9315% coverage)
  92 positions changed (0.7021% of total positions)
  estimated pre-polishing sequence accuracy: 99.2979% (Q21.54)

Polishing contig_2502 (9,213 bp):
  mean read depth: 4.2x
  947 bp have a depth of zero (89.7210% coverage)
  36 positions changed (0.3908% of total positions)
  estimated pre-polishing sequence accuracy: 99.6092% (Q24.08)

Polishing contig_2503 (10,023 bp):
  mean read depth: 6.0x
  74 bp have a depth of zero (99.2617% coverage)
  65 positions changed (0.6485% of total positions)
  estimated pre-polishing sequence accuracy: 99.3515% (Q21.88)

Polishing contig_2504 (60,913 bp):
  mean read depth: 18.5x
  1,949 bp have a depth of zero (96.8004% coverage)
  186 positions changed (0.3054% of total positions)
  estimated pre-polishing sequence accuracy: 99.6946% (Q25.15)

Polishing contig_2505 (25,226 bp):
  mean read depth: 4.6x
  2,421 bp have a depth of zero (90.4028% coverage)
  188 positions changed (0.7453% of total positions)
  estimated pre-polishing sequence accuracy: 99.2547% (Q21.28)

Polishing contig_2506 (127,609 bp):
  mean read depth: 4.9x
  8,500 bp have a depth of zero (93.3390% coverage)
  1,126 positions changed (0.8824% of total positions)
  estimated pre-polishing sequence accuracy: 99.1176% (Q20.54)

Polishing contig_2507 (4,632,881 bp):
  mean read depth: 36.5x
  8 bp have a depth of zero (99.9998% coverage)
  7,901 positions changed (0.1705% of total positions)
  estimated pre-polishing sequence accuracy: 99.8295% (Q27.68)

Polishing contig_2508 (14,180 bp):
  mean read depth: 3.0x
  4,196 bp have a depth of zero (70.4090% coverage)
  34 positions changed (0.2398% of total positions)
  estimated pre-polishing sequence accuracy: 99.7602% (Q26.20)

Polishing contig_2509 (369,247 bp):
  mean read depth: 15.7x
  49 bp have a depth of zero (99.9867% coverage)
  2,271 positions changed (0.6150% of total positions)
  estimated pre-polishing sequence accuracy: 99.3850% (Q22.11)

Polishing contig_251 (56,322 bp):
  mean read depth: 4.8x
  3,391 bp have a depth of zero (93.9793% coverage)
  220 positions changed (0.3906% of total positions)
  estimated pre-polishing sequence accuracy: 99.6094% (Q24.08)

Polishing contig_2510 (12,500 bp):
  mean read depth: 1.8x
  3,121 bp have a depth of zero (75.0320% coverage)
  12 positions changed (0.0960% of total positions)
  estimated pre-polishing sequence accuracy: 99.9040% (Q30.18)

Polishing contig_2511 (8,867 bp):
  mean read depth: 10.1x
  625 bp have a depth of zero (92.9514% coverage)
  83 positions changed (0.9361% of total positions)
  estimated pre-polishing sequence accuracy: 99.0639% (Q20.29)

Polishing contig_2512 (16,675 bp):
  mean read depth: 6.7x
  3,563 bp have a depth of zero (78.6327% coverage)
  102 positions changed (0.6117% of total positions)
  estimated pre-polishing sequence accuracy: 99.3883% (Q22.13)

Polishing contig_2513 (16,489 bp):
  mean read depth: 108.5x
  3 bp have a depth of zero (99.9818% coverage)
  63 positions changed (0.3821% of total positions)
  estimated pre-polishing sequence accuracy: 99.6179% (Q24.18)

Polishing contig_2514 (40,256 bp):
  mean read depth: 8.7x
  172 bp have a depth of zero (99.5727% coverage)
  331 positions changed (0.8222% of total positions)
  estimated pre-polishing sequence accuracy: 99.1778% (Q20.85)

Polishing contig_2515 (20,378 bp):
  mean read depth: 7.8x
  2,561 bp have a depth of zero (87.4325% coverage)
  133 positions changed (0.6527% of total positions)
  estimated pre-polishing sequence accuracy: 99.3473% (Q21.85)

Polishing contig_2516 (4,015 bp):
  mean read depth: 211.3x
  22 bp have a depth of zero (99.4521% coverage)
  28 positions changed (0.6974% of total positions)
  estimated pre-polishing sequence accuracy: 99.3026% (Q21.57)

Polishing contig_2517 (8,249 bp):
  mean read depth: 76.7x
  13 bp have a depth of zero (99.8424% coverage)
  115 positions changed (1.3941% of total positions)
  estimated pre-polishing sequence accuracy: 98.6059% (Q18.56)

Polishing contig_2518 (24,645 bp):
  mean read depth: 10.6x
  32 bp have a depth of zero (99.8702% coverage)
  180 positions changed (0.7304% of total positions)
  estimated pre-polishing sequence accuracy: 99.2696% (Q21.36)

Polishing contig_2519 (8,206 bp):
  mean read depth: 80.6x
  4 bp have a depth of zero (99.9513% coverage)
  59 positions changed (0.7190% of total positions)
  estimated pre-polishing sequence accuracy: 99.2810% (Q21.43)

Polishing contig_252 (26,638 bp):
  mean read depth: 3.6x
  3,972 bp have a depth of zero (85.0890% coverage)
  195 positions changed (0.7320% of total positions)
  estimated pre-polishing sequence accuracy: 99.2680% (Q21.35)

Polishing contig_2520 (58,379 bp):
  mean read depth: 83.7x
  11 bp have a depth of zero (99.9812% coverage)
  293 positions changed (0.5019% of total positions)
  estimated pre-polishing sequence accuracy: 99.4981% (Q22.99)

Polishing contig_253 (171,744 bp):
  mean read depth: 4.2x
  14,047 bp have a depth of zero (91.8210% coverage)
  1,184 positions changed (0.6894% of total positions)
  estimated pre-polishing sequence accuracy: 99.3106% (Q21.62)

Polishing contig_254 (37,895 bp):
  mean read depth: 4.1x
  2,450 bp have a depth of zero (93.5348% coverage)
  233 positions changed (0.6149% of total positions)
  estimated pre-polishing sequence accuracy: 99.3851% (Q22.11)

Polishing contig_255 (14,150 bp):
  mean read depth: 4.0x
  842 bp have a depth of zero (94.0495% coverage)
  107 positions changed (0.7562% of total positions)
  estimated pre-polishing sequence accuracy: 99.2438% (Q21.21)

Polishing contig_256 (5,727 bp):
  mean read depth: 4.7x
  138 bp have a depth of zero (97.5904% coverage)
  48 positions changed (0.8381% of total positions)
  estimated pre-polishing sequence accuracy: 99.1619% (Q20.77)

Polishing contig_257 (13,065 bp):
  mean read depth: 4.1x
  1,093 bp have a depth of zero (91.6341% coverage)
  119 positions changed (0.9108% of total positions)
  estimated pre-polishing sequence accuracy: 99.0892% (Q20.41)

Polishing contig_258 (12,563 bp):
  mean read depth: 2.9x
  2,540 bp have a depth of zero (79.7819% coverage)
  51 positions changed (0.4060% of total positions)
  estimated pre-polishing sequence accuracy: 99.5940% (Q23.92)

Polishing contig_259 (12,537 bp):
  mean read depth: 2.8x
  2,411 bp have a depth of zero (80.7689% coverage)
  30 positions changed (0.2393% of total positions)
  estimated pre-polishing sequence accuracy: 99.7607% (Q26.21)

Polishing contig_26 (6,840 bp):
  mean read depth: 1.8x
  3,177 bp have a depth of zero (53.5526% coverage)
  18 positions changed (0.2632% of total positions)
  estimated pre-polishing sequence accuracy: 99.7368% (Q25.80)

Polishing contig_260 (1,531,634 bp):
  mean read depth: 74.8x
  7 bp have a depth of zero (99.9995% coverage)
  6,647 positions changed (0.4340% of total positions)
  estimated pre-polishing sequence accuracy: 99.5660% (Q23.63)

Polishing contig_261 (21,324 bp):
  mean read depth: 1.9x
  6,216 bp have a depth of zero (70.8497% coverage)
  28 positions changed (0.1313% of total positions)
  estimated pre-polishing sequence accuracy: 99.8687% (Q28.82)

Polishing contig_262 (39,198 bp):
  mean read depth: 2.6x
  12,326 bp have a depth of zero (68.5545% coverage)
  47 positions changed (0.1199% of total positions)
  estimated pre-polishing sequence accuracy: 99.8801% (Q29.21)

Polishing contig_263 (14,419 bp):
  mean read depth: 2.7x
  3,183 bp have a depth of zero (77.9250% coverage)
  42 positions changed (0.2913% of total positions)
  estimated pre-polishing sequence accuracy: 99.7087% (Q25.36)

Polishing contig_264 (55,396 bp):
  mean read depth: 1.5x
  20,341 bp have a depth of zero (63.2807% coverage)
  54 positions changed (0.0975% of total positions)
  estimated pre-polishing sequence accuracy: 99.9025% (Q30.11)

Polishing contig_265 (21,739 bp):
  mean read depth: 1.3x
  9,276 bp have a depth of zero (57.3301% coverage)
  16 positions changed (0.0736% of total positions)
  estimated pre-polishing sequence accuracy: 99.9264% (Q31.33)

Polishing contig_266 (11,338 bp):
  mean read depth: 3.2x
  2,092 bp have a depth of zero (81.5488% coverage)
  83 positions changed (0.7321% of total positions)
  estimated pre-polishing sequence accuracy: 99.2679% (Q21.35)

Polishing contig_267 (18,855 bp):
  mean read depth: 2.9x
  2,693 bp have a depth of zero (85.7173% coverage)
  86 positions changed (0.4561% of total positions)
  estimated pre-polishing sequence accuracy: 99.5439% (Q23.41)

Polishing contig_268 (6,489 bp):
  mean read depth: 9.6x
  55 bp have a depth of zero (99.1524% coverage)
  50 positions changed (0.7705% of total positions)
  estimated pre-polishing sequence accuracy: 99.2295% (Q21.13)

Polishing contig_269 (14,423 bp):
  mean read depth: 12.4x
  38 bp have a depth of zero (99.7365% coverage)
  108 positions changed (0.7488% of total positions)
  estimated pre-polishing sequence accuracy: 99.2512% (Q21.26)

Polishing contig_27 (12,332 bp):
  mean read depth: 3.8x
  1,565 bp have a depth of zero (87.3094% coverage)
  38 positions changed (0.3081% of total positions)
  estimated pre-polishing sequence accuracy: 99.6919% (Q25.11)

Polishing contig_270 (64,715 bp):
