abundance	growth_rate	reactions	metabolites	taxon	tradeoff	sample_id	MediumScale
0.062484465623358854	0.03494965726394577	1320	1268	Gemella_haemolysans	0.5	MV_MIM5_t3F15	0.5
0.0016611229578378068	0.0	896	847	Gemella_morbillorum	0.5	MV_MIM5_t3F15	0.5
0.024400707813687937	0.007310704370298175	1690	1561	Haemophilus_haemolyticus	0.5	MV_MIM5_t3F15	0.5
0.004501325940717754	0.0012638327149843036	1624	1373	Haemophilus_influenzae	0.5	MV_MIM5_t3F15	0.5
0.02299383507743178	0.006656020536376805	1273	1159	Haemophilus_parahaemolyticus	0.5	MV_MIM5_t3F15	0.5
0.0034240965755054868	0.0010287883657442022	1808	1656	Haemophilus_parainfluenzae	0.5	MV_MIM5_t3F15	0.5
0.0056037222060358206	0.0018538621743333463	1209	1119	Haemophilus_paraphrohaemolyticus	0.5	MV_MIM5_t3F15	0.5
0.030094019882066083	0.007750192883704341	1228	1133	Neisseria_cinerea	0.5	MV_MIM5_t3F15	0.5
0.00200270447380357	0.0006156832498088687	1618	1568	Neisseria_mucosa	0.5	MV_MIM5_t3F15	0.5
0.01320595440252435	0.0037019111268075814	1185	1085	Neisseria_sicca	0.5	MV_MIM5_t3F15	0.5
0.001492268115247625	0.0003880024560513003	2941	2606	Parabacteroides_distasonis	0.5	MV_MIM5_t3F15	0.5
0.0054462677540918535	0.0038902236743560167	1030	959	Rothia_aeria	0.5	MV_MIM5_t3F15	0.5
0.0686325027073239	0.03183129128870194	1396	1401	Rothia_dentocariosa	0.5	MV_MIM5_t3F15	0.5
0.04978733431656326	0.026230575218311073	1414	1399	Rothia_mucilaginosa	0.5	MV_MIM5_t3F15	0.5
0.003046377972208214	0.0013025479045464044	1150	989	Streptococcus_cristatus	0.5	MV_MIM5_t3F15	0.5
0.46562981189247893	0.2379350181306524	1484	1372	Streptococcus_mitis	0.5	MV_MIM5_t3F15	0.5
0.06057285672386976	0.03646556391047278	1503	1361	Streptococcus_oralis	0.5	MV_MIM5_t3F15	0.5
0.022497702982610966	0.011771373555427076	1490	1356	Streptococcus_parasanguinis	0.5	MV_MIM5_t3F15	0.5
0.012118830358638009	0.01233775137479955	1002	922	Streptococcus_peroris	0.5	MV_MIM5_t3F15	0.5
0.019693099332786762	0.02070832199332364	1068	944	Streptococcus_pseudopneumoniae	0.5	MV_MIM5_t3F15	0.5
0.02562345348592219	0.014098856129298412	1658	1553	Streptococcus_sanguinis	0.5	MV_MIM5_t3F15	0.5
0.0016297181081331357	0.0	1423	1354	Streptococcus_thermophilus	0.5	MV_MIM5_t3F15	0.5
0.006136529142463693	0.003599701534518714	1318	1259	Streptococcus_vestibularis	0.5	MV_MIM5_t3F15	0.5
0.0022295292273213163	0.0006291718101463948	1722	1674	Veillonella_atypica	0.5	MV_MIM5_t3F15	0.5
0.023022228503192164	0.02616594052231299	1280	1097	Actinomyces_naeslundii	0.5	MV_MIM5_t3F15	1.0
0.01204601842969944	0.013658356149551314	1213	1054	Actinomyces_oris	0.5	MV_MIM5_t3F15	1.0
0.02229604512919923	0.021459549533274627	1629	1484	Bifidobacterium_breve	0.5	MV_MIM5_t3F15	1.0
0.018552952717310004	0.020868782719432148	1160	1064	Corynebacterium_durum	0.5	MV_MIM5_t3F15	1.0
0.0032377109435253694	0.003552568474993249	1005	950	Corynebacterium_matruchotii	0.5	MV_MIM5_t3F15	1.0
0.003813538222014435	0.0038352536689399207	1008	975	Corynebacterium_pseudodiphtheriticum	0.5	MV_MIM5_t3F15	1.0
0.00212326898243017	0.0021572630451087054	942	896	Dolosigranulum_pigrum	0.5	MV_MIM5_t3F15	1.0
0.062484465623358854	0.06943011955649396	1320	1268	Gemella_haemolysans	0.5	MV_MIM5_t3F15	1.0
0.0016611229578378068	0.0018520255049736894	896	847	Gemella_morbillorum	0.5	MV_MIM5_t3F15	1.0
0.024400707813687937	0.023592112675742592	1690	1561	Haemophilus_haemolyticus	0.5	MV_MIM5_t3F15	1.0
0.004501325940717754	0.004948651162948607	1624	1373	Haemophilus_influenzae	0.5	MV_MIM5_t3F15	1.0
0.02299383507743178	0.02234548137449142	1273	1159	Haemophilus_parahaemolyticus	0.5	MV_MIM5_t3F15	1.0
0.0034240965755054868	0.0033194189862229577	1808	1656	Haemophilus_parainfluenzae	0.5	MV_MIM5_t3F15	1.0
0.0056037222060358206	0.005440073690904623	1209	1119	Haemophilus_paraphrohaemolyticus	0.5	MV_MIM5_t3F15	1.0
0.030094019882066083	0.029102756143994338	1228	1133	Neisseria_cinerea	0.5	MV_MIM5_t3F15	1.0
0.00200270447380357	0.0022276556599898777	1618	1568	Neisseria_mucosa	0.5	MV_MIM5_t3F15	1.0
0.01320595440252435	0.012815904801360434	1185	1085	Neisseria_sicca	0.5	MV_MIM5_t3F15	1.0
0.001492268115247625	0.0018325544836613806	2941	2606	Parabacteroides_distasonis	0.5	MV_MIM5_t3F15	1.0
0.0054462677540918535	0.0061378878319622	1030	959	Rothia_aeria	0.5	MV_MIM5_t3F15	1.0
0.0686325027073239	0.07431047985851039	1396	1401	Rothia_dentocariosa	0.5	MV_MIM5_t3F15	1.0
0.04978733431656326	0.05333047427984281	1414	1399	Rothia_mucilaginosa	0.5	MV_MIM5_t3F15	1.0
0.003046377972208214	0.0031541770015969276	1150	989	Streptococcus_cristatus	0.5	MV_MIM5_t3F15	1.0
0.46562981189247893	0.4446989234054341	1484	1372	Streptococcus_mitis	0.5	MV_MIM5_t3F15	1.0
0.06057285672386976	0.060220576120651986	1503	1361	Streptococcus_oralis	0.5	MV_MIM5_t3F15	1.0
0.022497702982610966	0.022206695595467035	1490	1356	Streptococcus_parasanguinis	0.5	MV_MIM5_t3F15	1.0
0.012118830358638009	0.01339526411602274	1002	922	Streptococcus_peroris	0.5	MV_MIM5_t3F15	1.0
0.019693099332786762	0.018665030448346737	1068	944	Streptococcus_pseudopneumoniae	0.5	MV_MIM5_t3F15	1.0
0.02562345348592219	0.02550279490871888	1658	1553	Streptococcus_sanguinis	0.5	MV_MIM5_t3F15	1.0
0.0016297181081331357	0.0016971237336789603	1423	1354	Streptococcus_thermophilus	0.5	MV_MIM5_t3F15	1.0
0.006136529142463693	0.006096040907661012	1318	1259	Streptococcus_vestibularis	0.5	MV_MIM5_t3F15	1.0
0.0022295292273213163	0.0027813217526869776	1722	1674	Veillonella_atypica	0.5	MV_MIM5_t3F15	1.0
0.023022228503192164	0.04099817936493087	1280	1097	Actinomyces_naeslundii	0.5	MV_MIM5_t3F15	2.0
0.01204601842969944	0.02161840185425825	1213	1054	Actinomyces_oris	0.5	MV_MIM5_t3F15	2.0
0.02229604512919923	0.03772154021448429	1629	1484	Bifidobacterium_breve	0.5	MV_MIM5_t3F15	2.0
0.018552952717310004	0.032898125050001885	1160	1064	Corynebacterium_durum	0.5	MV_MIM5_t3F15	2.0
0.0032377109435253694	0.0056738443746512475	1005	950	Corynebacterium_matruchotii	0.5	MV_MIM5_t3F15	2.0
0.003813538222014435	0.006676970006079116	1008	975	Corynebacterium_pseudodiphtheriticum	0.5	MV_MIM5_t3F15	2.0
0.00212326898243017	0.003606748103248622	942	896	Dolosigranulum_pigrum	0.5	MV_MIM5_t3F15	2.0
0.062484465623358854	0.1097745504986295	1320	1268	Gemella_haemolysans	0.5	MV_MIM5_t3F15	2.0
0.0016611229578378068	0.002878375442930278	896	847	Gemella_morbillorum	0.5	MV_MIM5_t3F15	2.0
0.024400707813687937	0.04330917398991347	1690	1561	Haemophilus_haemolyticus	0.5	MV_MIM5_t3F15	2.0
0.004501325940717754	0.009522630768772446	1624	1373	Haemophilus_influenzae	0.5	MV_MIM5_t3F15	2.0
0.02299383507743178	0.04081174104627167	1273	1159	Haemophilus_parahaemolyticus	0.5	MV_MIM5_t3F15	2.0
0.0034240965755054868	0.006077705629101046	1808	1656	Haemophilus_parainfluenzae	0.5	MV_MIM5_t3F15	2.0
0.0056037222060358206	0.009943163650129936	1209	1119	Haemophilus_paraphrohaemolyticus	0.5	MV_MIM5_t3F15	2.0
0.030094019882066083	0.05340308408363909	1228	1133	Neisseria_cinerea	0.5	MV_MIM5_t3F15	2.0
0.00200270447380357	0.003922859170233516	1618	1568	Neisseria_mucosa	0.5	MV_MIM5_t3F15	2.0
0.01320595440252435	0.023439524921782872	1185	1085	Neisseria_sicca	0.5	MV_MIM5_t3F15	2.0
0.001492268115247625	0.00313829372719012	2941	2606	Parabacteroides_distasonis	0.5	MV_MIM5_t3F15	2.0
0.0054462677540918535	0.009702880166901882	1030	959	Rothia_aeria	0.5	MV_MIM5_t3F15	2.0
0.0686325027073239	0.12068568236812974	1396	1401	Rothia_dentocariosa	0.5	MV_MIM5_t3F15	2.0
0.04978733431656326	0.08740708790639085	1414	1399	Rothia_mucilaginosa	0.5	MV_MIM5_t3F15	2.0
0.003046377972208214	0.005613796085855586	1150	989	Streptococcus_cristatus	0.5	MV_MIM5_t3F15	2.0
0.46562981189247893	0.7644235263221149	1484	1372	Streptococcus_mitis	0.5	MV_MIM5_t3F15	2.0
0.06057285672386976	0.10608118621974524	1503	1361	Streptococcus_oralis	0.5	MV_MIM5_t3F15	2.0
0.022497702982610966	0.03919130123167457	1490	1356	Streptococcus_parasanguinis	0.5	MV_MIM5_t3F15	2.0
0.012118830358638009	0.021041119129592303	1002	922	Streptococcus_peroris	0.5	MV_MIM5_t3F15	2.0
0.019693099332786762	0.03248536246710392	1068	944	Streptococcus_pseudopneumoniae	0.5	MV_MIM5_t3F15	2.0
0.02562345348592219	0.044852206381182806	1658	1553	Streptococcus_sanguinis	0.5	MV_MIM5_t3F15	2.0
0.0016297181081331357	0.002830079113185159	1423	1354	Streptococcus_thermophilus	0.5	MV_MIM5_t3F15	2.0
0.006136529142463693	0.01073529641559782	1318	1259	Streptococcus_vestibularis	0.5	MV_MIM5_t3F15	2.0
0.0022295292273213163	0.004747418375690942	1722	1674	Veillonella_atypica	0.5	MV_MIM5_t3F15	2.0
