SampleID	TerminalSpeciesSumBeforeRenormalization	TerminalSpeciesSumAfterRenormalization
MSMA26EN	0.9963010000000001	1.0
MSM79HD6_P	0.9999996999999999	0.9999999999999999
MSM79H7C	0.9999993000000003	1.0
MSM79H7E	0.9999999000000002	1.0
MSM79H7M	0.9999997	0.9999999999999997
MSM79H7G	1.0000006000000001	1.0000000000000004
MSMA26AX	1.0000009	0.9999999999999999
MSMA26AZ	0.9999996	0.9999999999999997
MSMA26AV	0.9999991000000001	1.0
MSMB4LZ4	0.9999994999999999	1.0
MSM79HCG	0.9982738999999999	1.0
MSM79HCI	0.9978909	0.9999999999999998
MSM79HCK	0.9985825	1.0
MSM79HCN_P	0.9977389000000001	0.9999999999999999
MSM79HCP	0.9984331	1.0000000000000002
MSM79HCR	1.0000004000000002	0.9999999999999998
MSM79H81	0.9976143	0.9999999999999999
MSM79H83	0.9988228	1.0
MSM79H85	0.9967528	1.0000000000000002
MSM79H87	0.9978992	1.0
MSM79H89	0.9978853	1.0
MSM79H8B	0.9967402999999999	1.0
MSM9VZOG	0.9993809000000001	0.9999999999999999
MSM9VZOI	0.9983297	1.0000000000000002
MSM9VZOK	0.9996113	1.0
MSM9VZOM	0.9979634	1.0000000000000002
MSM9VZOO	0.9998037999999998	1.0000000000000002
MSM9VZOQ	0.9976937000000001	0.9999999999999997
MSM9VZHJ	0.9978500000000001	1.0
MSM9VZHL	0.9999997999999999	1.0
MSM9VZHN	0.9993190000000001	0.9999999999999998
MSM9VZHP	0.9988773000000001	1.0
MSM9VZHR	0.9998458999999998	1.0000000000000002
MSM9VZHT	0.9990338	1.0
MSM79H8D	0.9989534	0.9999999999999999
MSM79H8F	0.9995229000000001	0.9999999999999997
MSM79H8H	0.9980281999999999	1.0
MSM79H8J_P	0.9998769	1.0
MSM79H8L	0.9999993999999999	1.0000000000000004
MSM79H8N	1.0000001	1.0
MSM9VZJZ	0.9995222	1.0000000000000004
MSM9VZGW	0.9999988	0.9999999999999999
MSM9VZGY	0.9970393	0.9999999999999998
MSM9VZH7	0.9999992	1.0000000000000002
MSMAPC7J	0.9999994000000001	0.9999999999999999
MSM79H94_P	0.9998200000000002	1.0000000000000002
MSM9VZMA	1.0000007	1.0
MSM9VZMC	0.9996725000000001	1.0000000000000002
MSM9VZME	0.9990056	1.0
MSM9VZMI	0.9999995	0.9999999999999999
MSM9VZHX	1.0000001	1.0
MSM9VZHZ	1.0000002	1.0
MSM9VZI2	0.9999995000000002	1.0
MSM9VZI6	1.0000004	0.9999999999999999
MSMAPC7P	0.9999990999999999	0.9999999999999998
MSMAPC7R	0.9999994999999999	0.9999999999999998
MSMAPC7T	1.0	0.9999999999999994
MSMB4LZC	0.9999999	1.0000000000000004
MSM9VZFJ_P	1.0000003	0.9999999999999999
MSM9VZFL	1.0000006	1.0
MSM9VZFN	0.9999996000000001	1.0
MSM9VZFR	0.9999998000000001	0.9999999999999998
MSM9VZFT	0.9999992999999998	1.0000000000000002
MSM9VZKC	1.0000008	0.9999999999999999
MSM9VZKE	0.9999997999999999	0.9999999999999997
MSM9VZKI	0.9997976	1.0
MSMA26BN	1.0000006	1.0
MSMA26BR	1.0000002000000001	0.9999999999999999
MSMA26BT	1.0000004999999998	1.0000000000000002
MSMA26BV	1.0000005	1.0000000000000002
MSMA26BX	0.9999994	1.0000000000000004
MSMB4LZ8	0.9999998999999999	1.0000000000000002
MSM9VZNR	0.9999998000000001	1.0
MSM9VZNX	0.9999991	1.0000000000000002
MSM9VZNZ	0.9999998999999999	0.9999999999999999
MSM9VZO2	1.0000007	1.0
MSM9VZIM	1.0000008	0.9999999999999998
MSM9VZIO	0.9988511999999999	0.9999999999999999
MSM9VZIQ	1.0000003	1.0000000000000002
MSM9VZIS	1.0000002000000001	0.9999999999999999
MSM9VZIU	1.0000006	1.0000000000000002
MSM9VZIW	1.0000005	0.9999999999999999
MSMAPC55	0.9999992999999999	1.0000000000000002
MSMAPC57	1.0000003	0.9999999999999997
MSMAPC59	1.0000000999999998	1.0000000000000002
MSMAPC5B	0.9995939	0.9999999999999999
MSMAPC5D	0.9999998999999999	1.0
MSMB4LZP	0.9999995	0.9999999999999999
MSMB4LZR	0.9999994000000001	1.0
MSM9VZMM	1.0000004	0.9999999999999998
MSM9VZMO	0.9999996	1.0
MSM9VZMS	1.0000005	0.9999999999999999
MSM9VZMU	1.0000002	1.0000000000000004
MSM9VZMW	1.0000003	1.0000000000000002
MSM9VZL7	0.9999998	1.0
MSM9VZL9	1.0000002000000001	0.9999999999999998
MSM9VZLB	1.0	0.9999999999999996
MSM9VZLD	1.0000002000000001	0.9999999999999997
MSM9VZLF	0.9999998000000001	0.9999999999999999
MSM9VZLH	1.0000008	1.0
MSMA26BB	0.9999999	0.9999999999999997
MSMA26BD	1.0000006	1.0000000000000004
MSMA26BF	0.9999998000000001	0.9999999999999997
MSMA26BH	0.9999997	0.9999999999999998
MSMA26BJ	1.0000002	1.0000000000000002
MSMA26BL	0.9994925	0.9999999999999997
MSMAPC6K	0.9998604000000001	0.9999999999999997
MSMAPC6M	0.9998841999999999	1.0
MSMAPC6O	1.0000003999999998	0.9999999999999998
MSMB4LZZ	0.9996852999999999	0.9999999999999997
MSMB4LZV	1.0000000000000002	0.9999999999999998
MSMB4LZX	1.0000007000000002	0.9999999999999999
MSM9VZPH	0.9999993	1.0000000000000004
MSM9VZPL	1.0	0.9999999999999999
MSM9VZPN	1.0000001	1.0000000000000002
MSM9VZIY	0.999999	1.0000000000000002
MSM9VZJ3	0.9999997	1.0000000000000002
MSMA26CV	0.9999999	0.9999999999999997
MSMA26CX	1.0000004	1.0000000000000002
MSMAPC6A	1.0000008	0.9999999999999999
MSMAPC6C	0.9994978999999999	0.9999999999999999
MSMAPC6E	0.9995486000000002	0.9999999999999998
MSMAPC6G	0.9999996	0.9999999999999997
MSMB4LXY	1.0000004999999998	1.0000000000000007
MSMB4LYB	0.9999994000000001	1.0
MSM9VZL5	0.9994559000000001	0.9999999999999999
MSMA26DM	0.9999997	0.9999999999999998
MSMA26DG	0.9999990999999999	1.0000000000000004
MSMA26DI	0.9999991	1.0
MSMA26DO	0.9984484	1.0000000000000002
MSMA26DK	0.9998567	1.0000000000000004
MSMAPC5H	1.0000007	1.0
MSMAPC5L	0.9994551	1.0000000000000002
MSMB4LXW	1.0000005	0.9999999999999999
MSMB4LXS	1.0000003	1.0
MSMB4LZK	0.9990181000000001	1.0
MSMA267V	0.9994119	1.0000000000000002
MSMA267X	0.9999994999999999	1.0000000000000002
MSMA2684	0.9999998000000001	1.0
MSMAPC5Z	0.9999992000000002	1.0
MSMAPC66	1.0000001	0.9999999999999998
MSMAPC64	0.999321	0.9999999999999998
MSMB4LYH	0.9999995000000002	1.0
PSM6XBQM_P	0.9999996999999999	0.9999999999999999
PSM6XBQS	1.0000009	0.9999999999999999
PSM6XBQU	1.0	0.9999999999999998
PSM6XBQY	0.9999993	0.9999999999999998
PSM6XBR1	1.0000003	0.9999999999999999
PSM6XBSS	0.9999996	1.0000000000000004
PSM6XBSU	0.9999999000000002	0.9999999999999999
PSM6XBT1	0.9999991999999999	0.9999999999999994
PSM7J1C8	0.9998838000000001	1.0000000000000002
PSM7J1CC	1.0000001	1.0
PSM7J1CG	0.999871	0.9999999999999997
PSM7J1CI	0.9999997999999999	1.0000000000000002
PSM7J136	0.9999996000000001	1.0000000000000002
PSM7J13E	1.0000001	0.9999999999999999
PSM6XBRK_P	0.9683449000000002	0.9999999999999998
PSM6XBS2_P	0.9945454	1.0
PSM6XBS4_P	0.9840318000000001	1.0
PSM6XBS8	0.9999076	0.9999999999999996
PSM6XBSA	0.9938346	1.0
PSM6XBSC_P	0.9895129999999999	1.0000000000000002
PSM6XBTF_P	0.9936071000000001	1.0000000000000002
PSM6XBTH_P	0.990684	0.9999999999999999
PSM6XBTL	0.9973145999999999	1.0000000000000004
PSM6XBTN_P	0.9915701000000001	0.9999999999999998
PSM6XBTP	0.9962544000000001	0.9999999999999997
PSM7J1CK_P	0.9987428999999999	1.0
PSM7J1CS_P	0.9975429	1.0000000000000002
PSM7J1CU	0.9917178	1.0000000000000002
PSM7J13U_P	0.9769745999999999	1.0000000000000002
PSM7J13Y_P	0.9916357	1.0000000000000002
PSM7J141	1.0000007999999998	1.0
PSM7J143_P	0.9955724999999999	0.9999999999999999
PSM6XBRM_P	0.9775954000000001	1.0
PSM6XBSI	0.9939232	1.0000000000000002
PSM6XBSO	0.9802150999999999	1.0
PSM6XBSM	0.9936988	0.9999999999999999
PSM6XBSK	0.9924516	1.0
PSM6XBV2	0.9883454	1.0000000000000002
PSM6XBV4	0.9869663000000001	1.0
PSM6XBUG	0.9869406	1.0
PSM6XBUI	0.9700944000000001	0.9999999999999998
PSM6XBUM	0.9798602000000001	1.0
PSM6XBUK	0.9937412999999999	1.0000000000000002
PSM6XBUQ	0.9882171	1.0000000000000002
PSM6XBUO	0.9724192	0.9999999999999996
PSM7J18E	0.9741710000000001	1.0000000000000002
PSM7J18G	0.9466455999999999	1.0000000000000002
PSM7J18I	0.9851652000000001	0.9999999999999996
PSM7J18K	0.9864997	1.0
PSM7J18M	0.9899798	1.0
PSM7J14L	1.0000004	1.0000000000000002
PSM7J14N	0.9995791	0.9999999999999998
PSM7J14P	0.9876170999999999	0.9999999999999999
PSM7J14R	0.9948201	0.9999999999999997
PSM7J14T	0.9935612999999999	1.0000000000000004
PSM6XBSE_P	0.9999997	1.0000000000000002
PSM6XBVI	0.9975183	1.0
PSM6XBVK	0.9967478999999999	1.0
PSM6XBVM	0.9982830000000001	0.9999999999999996
PSM6XBVO	0.9940846999999999	1.0
PSM6XBVQ	0.9794656999999999	0.9999999999999999
PSM6XBVS	0.9982890999999999	0.9999999999999999
PSM7J1B7	0.9985239	0.9999999999999999
PSM7J1B9	0.9992327999999999	1.0000000000000004
PSM7J1BB	0.9958134999999999	1.0000000000000002
PSM7J1BD	0.9982020999999999	1.0000000000000002
PSM7J1BF	0.9943038	1.0000000000000004
PSM7J18Q	0.9998457000000001	0.9999999999999998
PSM6XBSG_P	0.9980629999999999	1.0
PSM6XBT3	0.9999996000000001	0.9999999999999998
PSM6XBT5	0.9968275999999999	1.0000000000000004
PSM6XBT7	1.0000004	0.9999999999999994
PSM6XBT9	1.0000002	1.0000000000000002
PSM6XBTB	0.9999997999999999	1.0
PSM7J1AM	0.9999997999999999	1.0000000000000002
PSM7J1AS	0.9999994999999999	1.0000000000000002
PSM7J1AU	1.0000002	1.0000000000000002
PSM7J1AO	0.9993091000000001	0.9999999999999996
PSM7J1AQ	1.0000011	1.0000000000000002
PSM7J193	1.0000011	1.0
PSM7J127	0.9998334999999999	1.0
PSM7J12B	0.9999996	1.0000000000000002
PSM7J12D	0.9999999	0.9999999999999998
PSM7J12F	1.0000001	0.9999999999999999
PSM7J169	0.9999995000000002	0.9999999999999997
PSM7J16F	0.9998323	1.0
PSM7J16B	0.9999999000000002	0.9999999999999998
PSM6XBTR	0.9997952	0.9999999999999997
PSM6XBTT	0.9998615	1.0
PSM6XBTX	0.9996555	1.0000000000000002
PSM6XBTZ_P	1.0000006000000001	1.0
PSM6XBU2	0.9995812	1.0
PSM7J1DF	1.0000002	1.0000000000000002
PSM7J1DL	0.9999998999999999	1.0000000000000004
PSM7J14X	0.9999999000000002	0.9999999999999998
PSM7J154	0.9999997	0.9999999999999998
PSM7J156	0.9999994999999999	1.0
PSM6XBVY_P	0.9972302	0.9999999999999999
PSM7J199	0.9999781	1.0
PSM7J19B	0.9951542999999998	1.0
PSM7J19F	0.9999992	1.0
PSM7J19H	0.9999996999999998	1.0
PSM7J19J	1.0000005	0.9999999999999998
PSM7J17L	1.0000004	1.0
PSM7J17T	0.9997967999999999	1.0
PSM7J158	0.9993963	0.9999999999999999
PSM7J15A	0.9967835000000002	1.0000000000000004
PSM7J15G	0.9999997999999999	1.0000000000000002
PSM7J15I	0.9981855000000002	1.0000000000000002
PSMA265N	0.9990349000000001	1.0000000000000002
PSMA265T	0.9996096	1.0
PSM6XBW1_P	0.9999997999999998	1.0000000000000004
PSM7J19N	0.9999999	1.0
PSM7J19P	0.9999994999999999	1.0000000000000002
PSM7J19R	1.0	1.0000000000000004
PSM7J19T	1.0	0.9999999999999999
PSM7J16U	0.9999996	0.9999999999999999
PSM7J16W	0.9996611	1.0000000000000002
PSM7J16Y	1.0000001	1.0000000000000002
PSM7J171	0.9999996999999998	1.0000000000000002
PSM7J173	0.9996851	1.0000000000000002
PSM6XBW3	0.9999990000000001	0.9999999999999999
PSM7J19X_P	1.0000003	1.0
PSM7J19Z	1.0	1.0
PSM7J1A2	1.0000008	1.0000000000000002
PSM7J1A4	0.9997643999999999	0.9999999999999999
PSM7J1A6	1.0000002000000001	1.0
PSM7J1A8	1.0	1.0
PSM7J17V	0.9999999	0.9999999999999999
PSM7J17X	1.0000002	1.0
PSM7J17Z	0.9999998	1.0
PSM7J182	0.9999998999999999	1.0
PSM7J184	0.9999992999999999	1.0000000000000002
PSM7J186	0.9998243	1.0000000000000002
PSM7J15K	1.0000000999999998	1.0000000000000002
PSM7J15M	0.9999996	1.0
PSM7J15O	1.0000003	0.9999999999999997
PSM7J15Q	1.0000006000000001	0.9999999999999999
PSM7J15S	0.9998471	0.9999999999999999
PSM7J15U	1.0	0.9999999999999999
PSMA265D	0.9997748	1.0
PSMA265F	1.0000001	1.0
PSMA265L	0.9999989	1.0000000000000002
PSMA265J	0.9999994	1.0
PSMA265H	0.9997743	0.9999999999999998
PSM7J1BJ	0.9999994000000001	1.0
PSM7J1BL	1.0	1.0000000000000002
PSM7J1BN_P	1.0000002000000001	1.0
PSM7J1BP	1.0000002	1.0
PSM7J1BR	0.9999992999999998	1.0000000000000002
PSM7J12J	0.9999999999999999	1.0000000000000002
PSM7J12R	1.0000007	1.0
PSMA263M	0.9999314	1.0000000000000002
PSMA263S	0.9999986000000001	0.9999999999999997
PSMA263U	0.9998253000000001	0.9999999999999998
PSMA263W	0.9999997	0.9999999999999999
PSM7J1BV	0.9993354999999999	0.9999999999999999
PSM7J1BX	0.9997267000000001	0.9999999999999999
PSM7J1C2_P	0.9923895000000001	0.9999999999999999
PSM7J1C4	0.9997262	0.9999999999999999
PSM7J12V	0.9998049	1.0
PSM7J12Z	0.9995564	1.0000000000000004
PSMA264K	0.9915289	0.9999999999999999
PSM7J1B3_P	0.9999989999999999	1.0000000000000004
PSM7J179	1.0000000999999998	0.9999999999999998
PSM7J17B	0.9999999	1.0
PSM7J15W	1.0000001	1.0000000000000002
PSM7J161	0.9999248000000001	1.0
PSM7J163	0.9999057999999998	1.0000000000000002
PSMA2668	1.0000001	0.9999999999999999
PSM7J13I	1.0000007	1.0000000000000007
PSM7J13K	0.9999995999999999	1.0000000000000002
PSM7J13Q	0.9999990999999999	1.0000000000000002
PSM7J13M	1.0000003999999998	1.0
PSMA2651_P	0.9999993999999998	0.9999999999999998
PSMA2653	0.9999994999999999	1.0000000000000004
PSMA2659	1.0000001	0.9999999999999997
PSMA265B	1.0000003	1.0
PSMA267D	0.9999999999999998	1.0000000000000004
PSMA267F	0.9999999	0.9999999999999994
PSMA267H	0.9999998	1.0000000000000004
PSMA264O	0.9966604	0.9999999999999999
PSMA264Q	0.9974394	0.9999999999999999
PSMA264S	0.9967521	0.9999999999999999
PSMA264U	0.9940452999999999	1.0
PSMA264W	0.9953510999999999	1.0
PSMA267J	0.9938313999999999	1.0000000000000002
PSMA267P	0.9989844	1.0000000000000002
PSMA267R	0.9967785	1.0
PSMB4MBK	0.9804717	1.0
PSMB4MBI	0.9966626999999999	0.9999999999999999
PSMB4MC7	0.9938931	1.0000000000000002
PSM7J4EF	1.0000002	1.0
PSMA266I	0.9999998	1.0
PSMA266M	1.0000004	0.9999999999999998
PSMA266O	0.9991662	0.9999999999999999
PSMA266Q	0.9999986	0.9999999999999998
PSMA269G	0.9999996	0.9999999999999999
PSMA269O	0.9999995000000002	0.9999999999999997
PSMB4MBS	1.0000007000000002	0.9999999999999999
PSMA265X	0.9915124	1.0000000000000002
PSMA266U	0.9735326000000002	0.9999999999999997
PSMA266Y	0.9869789	1.0000000000000004
PSMA2671	0.9884884	0.9999999999999999
PSMA2675	0.9881259	0.9999999999999998
PSMA269S	0.9891193	0.9999999999999998
PSMA269W	0.9963806	1.0000000000000002
PSMA26A1	0.9847518	1.0
PSMA26A3	0.9850939000000001	1.0
PSMB4MC1	0.9855720000000001	1.0
PSMB4MC3	0.9928950000000001	1.0
PSMB4MC5	0.9876610000000001	1.0
