EvaluationSet	Reference	RepositoryLabel	GenBankAssembly	ExpectedAbundancePct	ExpectedAbundanceMOCK1Pct	ExpectedAbundanceMOCK2Pct	ReferenceRecords	ReferenceBases	CompressedBytes	CompressedSHA256	TaxonomyRenameAlias
MOCK1+MOCK2	Chloroflexus_aurantiacus_J-10-fl	Chloroflexus_aurantiacus_J-10-fl	GCA_000018865.1	0.201828811825	0.203265727015	0.200391896634	1	5258541	1594830	84b6f1782c88fc25eaf3c118714ec72d040788c7b146c9ab791c0f1b6584af5a	no
MOCK1+MOCK2	Thermotoga_neapolitana_DSM_4359	Thermotoga_neapolitana_DSM_4359	GCA_000018945.1	1.59611845031	1.60748197579	1.58475492482	1	1884562	575910	fe5aedcdfd25ab6b44f4421a83228a4bb74d6260668dc1e3a37dac0dfefa2c5d	no
MOCK1+MOCK2	Thermoanaerobacter_pseudethanolicus_ATCC_33223	Thermoanaerobacter_pseudethanolicus_ATCC_33223	GCA_000019085.1	2.46405780243	2.48160060047	2.44651500438	1	2362816	713928	f1dad9fe0c3cb37ae8467176ecb73b787178ed7313c2e54b13c39b1f6a38077f	no
MOCK1+MOCK2	Leptothrix_cholodnii_SP-6	Leptothrix_cholodnii_SP-6	GCA_000019785.1	0.0494130435066	0.049764838437	0.0490612485762	1	4909403	1433857	c87914d691798829aab036693b328e6f04fa16247f5ba9cd0ce620fb91a1f531	no
MOCK1+MOCK2	Akkermansia_muciniphila_ATCC_BAA-835	Akkermansia_muciniphila_ATCC_BAA-835	GCA_000020225.1	0.901098232161	0.907513578542	0.894682885779	1	2664102	811624	fc0b915b42902bfee8843b4064610bde0c43cc6891842296911df3598ec6aaca	no
MOCK1+MOCK2	Sulfurihydrogenibium_sp._YO3AOP1	Sulfurihydrogenibium_sp._YO3AOP1	GCA_000020325.1	0.687257675071	0.692150588942	0.6823647612	1	1838442	552583	a42df9d7b52f290bfe1a190b43463867742e76b72f34558542ba2af5a24f6ca2	no
MOCK1+MOCK2	Chlorobium_limicola_DSM_245	Chlorobium_limicola_DSM_245	GCA_000020465.1	2.30457273171	2.32098007977	2.28816538364	1	2763181	838824	7bff393d79620bd32836bb68c28f0da1d69bd1864c38f38e80a065d700e676fe	no
MOCK1+MOCK2	Geobacter_bemidjiensis_Bem	Geobacter_bemidjiensis_Bem	GCA_000020725.1	0.00328889023902	0.00331230541102	0.00326547506702	1	4615150	1407895	5dee33110e8d85559d5d7551e4754ce29c841b21c26434af495d13e2a3bce2e2	no
MOCK1+MOCK2	Hydrogenobaculum_sp._Y04AAS1	Hydrogenobaculum_sp._Y04AAS1	GCA_000020785.1	1.62035767665	1.6318937727	1.6088215806	1	1559514	470973	39237bf7f152901b87a495480f24e4538e8792c71855496b08e8dbc59af77e1b	no
MOCK1+MOCK2	Persephonella_marina_EX-H1	Persephonella_marina_EX-H1	GCA_000021565.1	2.78639971813	2.8062374214	2.76656201486	2	1983966	597570	80a182008207d3a0d0c91581f48c5ea29ca9ec1beb99eb23c89fca5dd363b5b5	no
MOCK1+MOCK2	Dictyoglomus_turgidum_DSM_6724	Dictyoglomus_turgidum_DSM_6724	GCA_000021645.1	0.68091681226	0.685764582516	0.676069042004	1	1855560	557757	0236fe08d7d3d34f51d6d4eacc608cf427f112b0a02ad2a3492435c6d7fb934b	no
MOCK1+MOCK2	Shewanella_baltica_OS223	Shewanella_baltica_OS223	GCA_000021665.1	2.51852176444	2.5364523173	2.50059121157	4	5358884	1646382	99932ab09a780502527e899e58fa223e66d40d765c821704269e13d2f50553a9	no
MOCK1+MOCK2	Caldicellulosiruptor_bescii_DSM_6725	Caldicellulosiruptor_bescii_DSM_6725	GCA_000022325.1	0.213472920356	0.214992735487	0.211953105226	3	2931662	880680	55bae1cb3fe41047aee2c39369a37f8a007650f41f96b464ad5016d7e36522ff	no
MOCK1+MOCK2	Acidobacterium_capsulatum_ATCC_51196	Acidobacterium_capsulatum_ATCC_51196	GCA_000022565.1	0.198368045458	0.199780321809	0.196955769108	1	4127356	1258932	4a9ccecf391873cf876796b695b93bfc87f44d52b0d3489f79c54fe0c62a6d45	no
MOCK1+MOCK2	Aciduliprofundum_boonei_T469	Aciduliprofundum_boonei_T469	GCA_000025665.1	0.0340102826422	0.0342524180009	0.0337681472835	1	1486778	454891	5c56a1bb8b7d25ccfcc5fa4701652f3d5dffacbe6be23c9f0417539c51a1fa8a	no
MOCK1+MOCK2	Haloferax_volcanii_DS2	Haloferax_volcanii_DS2	GCA_000025685.1	0.0479297702905	0.0482710050942	0.0475885354867	5	4012900	1194576	a8d58f79e2df7f892ed7adae2bab8ff0059e078a85f7dab1770deb09f233ec57	no
MOCK1+MOCK2	Methanocaldococcus_jannaschii_DSM_2661	Methanocaldococcus_jannaschii_DSM_2661	GCA_000091665.1	5.60589035513	5.64580135165	5.56597935861	3	1739927	518400	876c7466941bc18ab08592de95f443ea4380a4892b37ae4d725bfe174446dff3	no
MOCK1+MOCK2	Acidilobus_saccharovorans_345-15	Acidilobus_saccharovorans_345-15	GCA_000144915.1	0.03391897987	0.0341604652009	0.0336774945391	1	1496453	456211	8f0f40c2d3660b1c9d7dba88f39ebe5be7f25e16307c91b3261cd221f137df6c	no
MOCK1+MOCK2	Pauljensenia_odontolyticus_ATCC_17982	Actinomyces_odontolyticus_ATCC_17982	GCA_000154225.1	0.0419911856596	0	0.0839823713192	2	2393958	723436	87ff067523a832de5e05bcf87a9511cc06892f1e8d5379344e951a71731702eb	yes
MOCK1+MOCK2	Desulfovibrio_piger_ATCC_29098	Desulfovibrio_piger_ATCC_29098	GCA_000156375.1	4.3568344833	4.3878528577	4.3258161089	47	2867216	854115	7ece11c5253dc54537245de0f42237216d77557bd1b71f564bb6f4edd782a5c9	no
MOCK1+MOCK2	Methanothermus_fervidus_DSM_2088	Methanothermus_fervidus_DSM_2088	GCA_000166095.1	7.13255967831	7.18333975898	7.08177959763	1	1243342	374791	12818f82bde57a9290457e9efbca2627855e7b0f7961a2c5769ae6861c71ee6a	no
MOCK1+MOCK2	Enterococcus_faecalis_OG1RF	Enterococcus_faecalis_OG1RF	GCA_000172575.2	0.180802511082	0.152304030441	0.209300991722	1	2739625	837205	6ce91541a6f375260b6c97dbc1c0299a8b8a9e26f588461445f08de4f4e0d6f7	no
MOCK1+MOCK2	Desulfovibrio_mercurii_ND_132	Desulfovibrio_desulfuricans_ND132	GCA_000189295.2	0.0525083428637	0.0528821747006	0.0521345110267	1	3858580	1160610	6897bf84512ab9921b7e94933e437bafa64222b7b788fda36e410fc04506cc90	yes
MOCK1+MOCK2	Bordetella_pertussis_RB50	Bordetella_bronchiseptica_RB50	GCA_000195675.1	0.473286909285	0.476656463627	0.469917354942	1	5339179	1583717	3affdfa7c73ec398513c7fe8e717b4b08016e703a7831324d8ceef1295a55d8c	yes
MOCK1+MOCK2	Nitratidesulfovibrio_vulgaris_Hildenborough	Desulfovibrio_vulgaris_Hildenborough	GCA_000195755.1	0.02695428267	0.027146183013	0.0267623823271	2	3773159	1147850	af3eba071f4cc8e36adc21ed84bc1497282fe9c6603ccddc0b04c10d6156893f	yes
MOCK1+MOCK2	Rhodopirellula_baltica_SH_1	Rhodopirellula_baltica_SH_1	GCA_000196115.1	1.30846856395	1.31778417324	1.29915295465	1	7145576	2176015	409cc952f75c0b0c003e06e51a580671634e5fce3780ad5f6d8062f9a70a91c0	no
MOCK1+MOCK2	Wolinella_succinogenes_DSM_1740	Wolinella_succinogenes_DSM_1740	GCA_000196135.1	0.651409001645	0.65604669178	0.64677131151	1	2110355	642027	44ed31fc115721c254422e91e40bc7797d5b7a4eed93cc6591e4bd9ea6ad49a5	no
MOCK1+MOCK2	Cutibacterium_acnes_ATCC_11828	Propionibacterium_acnes_ATCC_11828	GCA_000231215.1	0.0404673119865	0	0.080934623973	1	2488626	765681	2035d761d609f1489c374615e5140b6b0a49e6212f061a59dae591c29a95baf1	yes
MOCK1+MOCK2	Desulfitobacterium_dehalogenans_ATCC_51507	Desulfitobacterium_dehalogenans_ATCC_51507	GCA_000243155.3	0.00350967222266	0.00353465924648	0.00348468519884	1	4321753	1331916	df7c9b34af1bf3acbf277c19abdf5ec8fd2cc68cc52fabdcf5810db70c6821e8	no
MOCK1+MOCK2	Methanomassiliicoccus_luminyensis_B10	Methanomassiliicoccus_luminyensis_B10	GCA_000308215.1	0.0578694045874	0.0582814043695	0.0574574048052	26	2620233	803582	3e9f5e1d96745f7f4330790f53f5486b88a9b48a4d4f859ede4dee77154404ba	no
MOCK1+MOCK2	Methanomethylovorans_hollandica_DSM_15978	Methanomethylovorans_hollandica_DSM_15978	GCA_000328665.1	0.0466229520353	0.0469548829791	0.0462910210915	2	2714013	833816	90296b2c67fbd305f7d466b2b18a9577873224e6cee81b9b84f1145e0c2a1386	no
MOCK1+MOCK2	Clostridium_beijerinckii_ATCC_35702	Clostridium_beijerinckii_ATCC_35702	GCA_000767745.1	0.0170678458718	0	0.0341356917437	1	5999050	1795412	8c780d11757592800c80faa76084310e680e2578c53164baf5a9e47f1c2e44dd	no
MOCK1+MOCK2	Streptococcus_mutans_UA159-FR	Streptococcus_mutans_UA159-FR	GCA_000817065.1	0.0494378983874	0	0.0988757967748	1	2031692	621103	c592295f8f52689bd4a92988a2fde9ee8757b265e6c4ce720cfed06b8d569349	no
MOCK1+MOCK2	Ignicoccus_islandicus_DSM_13165	Ignicoccus_islandicus_DSM_13165	GCA_001481685.1	1.08764591118	1.09538937911	1.07990244325	1	1394664	430091	b1fdc84768ba93ea90c16072ea3cc7aac985afadb655961126334a9d1011e5f1	no
MOCK1+MOCK2	Methanobrevibacter_oralis_DSM_7256	Methanobrevibacter_oralis_DSM_7256	GCA_001639275.1	0.755727551496	0.761107934944	0.750347168048	136	2140433	638107	de813bae968aed7863b7a27ebe3da3d24bd7d863240ad33d680c052aa9105608	no
MOCK1+MOCK2	Pseudomonas_aeruginosa_ATCC_9027	Pseudomonas_aeruginosa_ATCC_9027	GCA_002563335.1	0.0159299894804	0	0.0318599789608	59	6342489	1897770	698d281e6146e58b763e1f3ca8999258f7a2a0661bef69ef6d0959ed8ad9768d	no
MOCK1+MOCK2	Desulfobulbus_oralis_sp._ONRL	Desulfobulbus_oralis_sp._ONRL	GCA_002952055.1	7.29809097564	7.35004955226	7.24613239902	1	2774417	837067	2505ad1f5aba3580cbeb645d07c51501c8a923b05eb1edf2a61d8380c3acc4f3	no
MOCK1+MOCK2	Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	GCA_003019295.1	2.78901522224	2.80887154653	2.76915889795	1	2180101	636861	faa2106045ddf6b0bee12abb0ef94f8afe38539288ee3eaffb548e0462870d89	no
